id	status	record_type	holder_raw	city	shelfmark_code	date_range	cleartext_lang	plaintext_lang	number_of_pages	source_page
8571	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 192.	London	BL_Cotton_MS_Vespanian_C_IV_192	1527 -	English?	English?	1	4
8570	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 191.	London	BL_Cotton_MS_Vespanian_C_IV_191	1527 -	English?	English?	2	4
8569	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 190.	London	BL_Cotton_MS_Vespanian_C_IV_190	1527 -	English	English	2	4
8564	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 171-172.	London	BL_Cotton_MS_Vespanian_C_IV_171	1527 -	English	English	3	4
8563	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 169-170.	London	BL_Cotton_MS_Vespanian_C_IV_169	1527 -	English	English	4	4
8562	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 167-168.	London	BL_Cotton_MS_Vespanian_C_IV_167	1527 -	English	English	4	4
8560	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 165.	London	BL_Cotton_MS_Vespanian_C_IV_165	1529 -		English	1	4
8558	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 163.	London	BL_Cotton_MS_Vespanian_C_IV_163	1527 -	English	English	2	4
8546	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 150-151.	London	BL_Cotton_MS_Vespanian_C_IV_150	1527 -	English		2	4
8545	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 149.	London	BL_Cotton_MS_Vespanian_C_IV_149	1527 -	English		2	4
8541	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 144-145.	London	BL_Cotton_MS_Vespanian_C_IV_144	1527 -	English	English	4	4
8539	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 140-141.	London	BL_Cotton_MS_Vespanian_C_IV_140	1527 -	English	English	4	4
8534	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 122.	London	BL_Cotton_MS_Vespanian_C_IV_122	1527 -	English		1	4
8532	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 119.	London	BL_Cotton_MS_Vespanian_C_IV_119	1527 -	English	English	1	4
8531	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C IV f 97-98.	London	BL_Cotton_MS_Vespanian_C_IV_097	1527 -	English		3	4
8502	Decrypted	Cipher	London ,British Library, Harley MS 1582 f 73.	London	BL_Harley_MS_1582_073	1586 -	English	English	1	4
8498	Decrypted	Cipher	London ,British Library, Harley MS 1582 f 1-4.	London	BL_Harley_MS_1582_001	1552 -	English	English	6	4
8494	Decrypted	Cipher	London ,British Library, Harley MS 287 f 90-91.	London	BL_Harley_MS_287_090	1587 -	English	English	1	4
8493	Decrypted	Cipher	London ,British Library, Harley MS 287 f 89.	London	BL_Harley_MS_287_089	1588 -		English	1	4
8491	Decrypted	Cipher	London ,British Library, Harley MS 287 f 84.	London	BL_Harley_MS_287_084	1588 -		English	1	4
8489	Decrypted	Cipher	London ,British Library, Harley MS 287 f 78-79.	London	BL_Harley_MS_287_078	1588 -	English	English	2	4
8488	Decrypted	Cipher	London ,British Library, Harley MS 287 f 75-76.	London	BL_Harley_MS_287_075	1588 -	English	English	2	4
8481	Decrypted	Cipher	London ,British Library, Harley MS 287 f 63.	London	BL_Harley_MS_287_063	1587 -	English?	Englsih?	2	4
8480	Decrypted	Cipher	London ,British Library, Harley MS 287 f 41-42.	London	BL_Harley_MS_287_041	1587 -	English	Englsih	2	4
8478	Decrypted	Cipher	London ,British Library, Harley MS 287 f 37-38.	London	BL_Harley_MS_287_037	1587 -	English	Englsih	1	4
8475	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C III f 248-249.	London	BL_Cotton_MS_Vespanian_C_III_248	1526 -	English	English	3	4
8474	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C III f 246-247.	London	BL_Cotton_MS_Vespanian_C_III_246	1526 -	English	English	1	4
8471	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C III f 242-243.	London	BL_Cotton_MS_Vespanian_C_III_242	1526 -	English	English	3	4
8467	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C III f 241.	London	BL_Cotton_MS_Vespanian_C_III_241	1526 -		English	1	4
8466	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C III f 239-240.	London	BL_Cotton_MS_Vespanian_C_III_239	1526 -	English	English	4	4
8464	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C III f 237.	London	BL_Cotton_MS_Vespanian_C_III_237	1526 -	English	English	2	4
8463	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C III f 236.	London	BL_Cotton_MS_Vespanian_C_III_236	1526 -	English	English	2	4
8461	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C III f 230-231.	London	BL_Cotton_MS_Vespanian_C_III_230	1526 -	English	English	3	5
8457	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C III f 75-77.	London	BL_Cotton_MS_Vespanian_C_III_075	1525 -	English	English	5	5
8456	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C III f 60-61.	London	BL_Cotton_MS_Vespanian_C_III_060	1525 -	English?	English?	3	5
8455	Decrypted	Cipher	London ,British Library, Cotton MS Vespanian C III f 22.	London	BL_Cotton_MS_Vespanian_C_III_022	1525 -		English	1	5
8454	Decrypted	Cipher	London ,British Library, Add MS 18982 f 195.	London	BL_Add_MS_18982_195	1649 - 1950	English	English	1	5
8453	Decrypted	Cipher	London ,British Library, Add MS 18982 f 191-192.	London	BL_Add_MS_18982_191	1649 -	English	English	1	5
8452	Decrypted	Cipher	London ,British Library, Add MS 18982 f 187-188.	London	BL_Add_MS_18982_187	1649 -	English	English	1	5
8451	Decrypted	Cipher	London ,British Library, Add MS 18982 f 185-186.	London	BL_Add_MS_18982_185	1649 -	English	English	1	5
8450	Decrypted	Cipher	London ,British Library, Add MS 18982 f 177-178.	London	BL_Add_MS_18982_177	1645 - 1658	English	English	3	5
8449	Decrypted	Cipher	London ,British Library, Add MS 18982 f 146-147.	London	BL_Add_MS_18982_146	1648 -	English	English	1	5
8448	Decrypted	Cipher	London ,British Library, Add MS 18982 f 141.	London	BL_Add_MS_18982_141	1648 -		English	1	5
8446	Decrypted	Cipher	London ,British Library, Add MS 18982 f 123.	London	BL_Add_MS_18982_123	1648 -	English	English	1	5
8445	Decrypted	Cipher	London ,British Library, Add MS 18982 f 114.	London	BL_Add_MS_18982_114	1648 -	English	English	1	5
8444	Decrypted	Cipher	London ,British Library, Add MS 18982 f 95.	London	BL_Add_MS_18982_093	1645 -	English	English	2	5
8443	Decrypted	Cipher	London ,British Library, Add MS 18982 f 93-94.	London	BL_Add_MS_18982_093	1645 -	English	English	3	5
8442	Decrypted	Cipher	London ,British Library, Add MS 18982 f 79-80.	London	BL_Add_MS_18982_079	1645 -	English	English	2	5
8440	Decrypted	Cipher	London ,British Library, Add MS 18982 f 69.	London	BL_Add_MS_18982_069	1645 -	English	English	1	5
8439	Decrypted	Cipher	London ,British Library, Add MS 18982 f 68.	London	BL_Add_MS_18982_068	1645 -	English		1	5
8438	Decrypted	Cipher	London ,British Library, Add MS 18982 f 66.	London	BL_Add_MS_18982_066	1645 -	English	English	3	5
8437	Decrypted	Cipher	London ,British Library, Add MS 18982 f 65.	London	BL_Add_MS_18982_065	1645 -	English	English	2	5
8436	Decrypted	Cipher	London ,British Library, Add MS 18982 f 64.	London	BL_Add_MS_18982_064	1645 -	English	English	2	5
8435	Decrypted	Cipher	London ,British Library, Add MS 18982 f 63.	London	BL_Add_MS_18982_063	1645 -	English	English	2	5
8434	Decrypted	Cipher	London ,British Library, Add MS 18982 f 58.	London	BL_Add_MS_18982_058	1645 -	English		1	5
8431	Decrypted	Cipher	London ,British Library, Add MS 18982 f 49.	London	BL_Add_MS_18982_049	1645 -	English	English	2	5
8429	Decrypted	Cipher	London ,British Library, Add MS 18982 f 46-47.	London	BL_Add_MS_18982_046	1645 -	English		3	5
8428	Decrypted	Cipher	London ,British Library, Add MS 18982 f 44-45.	London	BL_Add_MS_18982_044	1645 -	English	English	3	5
8427	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 188-189.	London	BL_Cotton_MS_Galba_B_V_188	1500 - 1550	...	...	3	5
8426	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 184-185.	London	BL_Cotton_MS_Galba_B_V_184	1517 -	...	...	3	5
8425	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 170-171.	London	BL_Cotton_MS_Galba_B_V_170	1500 - 1550	...	...	4	5
8424	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 166-167.	London	BL_Cotton_MS_Galba_B_V_166	1517 -	...	...	4	5
8423	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 164.	London	BL_Cotton_MS_Galba_B_V_164	1500 - 1550	...	...	1	5
8422	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 159-160.	London	BL_Cotton_MS_Galba_B_V_159	1500 - 1550	...	...	3	5
8421	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 158.	London	BL_Cotton_MS_Galba_B_V_158	1517 -	...	...	2	5
8420	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 144.	London	BL_Cotton_MS_Galba_B_V_144	1519 -	...	...	2	5
8419	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 139-140.	London	BL_Cotton_MS_Galba_B_V_139	1517 -	...	...	4	5
8418	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 87-88.	London	BL_Cotton_MS_Galba_B_V_087	1516 -	...	...	3	5
8417	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 45.	London	BL_Cotton_MS_Galba_B_V_045	1500 - 1550	...	...	1	5
8415	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 36-38.	London	BL_Cotton_MS_Galba_B_V_036	1517 -	...	...	6	5
8414	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 35.	London	BL_Cotton_MS_Galba_B_V_035	1517 -	...	...	2	5
8413	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 34.	London	BL_Cotton_MS_Galba_B_V_034	1500 - 1550	...	...	1	5
8412	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 23-25.	London	BL_Cotton_MS_Galba_B_V_023	1500 - 1550	...	...	4	5
8411	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 21-22.	London	BL_Cotton_MS_Galba_B_V_021	1517 -	...	...	3	5
8410	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 20.	London	BL_Cotton_MS_Galba_B_V_020	1516 -	...	...	2	5
8409	Decrypted	Cipher	London ,British Library, Cotton MS Galba B V f 16-19.	London	BL_Cotton_MS_Galba_B_V_016	1516 -	...	...	5	5
8387	Decrypted	Cipher	London ,British Library, Add MS 4200	London	Add-MS-4200_2	1645 - 1661	English	English	4	5
8355	Decrypted	Cipher	London ,British Library, Cotton MS Galba B III f 407-408.	London	BL_Cotton_MS_Galba_B_III_407	1500 - 1550			2	5
8354	Decrypted	Cipher	London ,British Library, Cotton MS Galba B III f 277-278.	London	BL_Cotton_MS_Galba_B_III_277	1500 - 1550			3	5
8353	Decrypted	Cipher	London ,British Library, Cotton MS Galba B III f 274-275.	London	BL_Cotton_MS_Galba_B_III_274	1500 - 1550	...		3	5
8352	Decrypted	Cipher	London ,British Library, Cotton MS Galba B III f 8-10.	London	BL_Cotton_MS_Galba_B_III_008	1500 - 1550	...	...	5	5
8351	Decrypted	Cipher	London ,British Library, Add MS 33531 f 103-104.	London	BL_Add_MS_33531_103	1570 -	...	...	2	5
8350	Decrypted	Cipher	London ,British Library, Add MS 33531 f 101-102.	London	BL_Add_MS_33531_101	-			2	6
8349	Decrypted	Cipher	London ,British Library, Add MS 33531 f 99-100.	London	BL_Add_MS_33531_099	1570 -	...	...	2	6
8346	Decrypted	Cipher	London ,British Library, Add MS 33531 f 27-30.	London	BL_Add_MS_33531_027	1563 -	...		7	6
8344	Decrypted	Cipher	London ,British Library, Add MS 32091 f 180-181.	London	BL_Add_MS_32091_180	1560 -	English	English	1	6
8343	Decrypted	Cipher	London ,British Library, Harley MS 6988 f 209.	London	BL_Harley_MS_6988_209	1648 -	English		2	6
8340	Decrypted	Cipher	London ,British Library, Harley MS 6988 f 193.	London	BL_Harley_MS_6988_193	1646 -	English		1	6
8339	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_45	1717 - 1718	French		8	6
8338	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_44	1717 - 1718	French		4	6
8337	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_43	1717 - 1718	French		10	6
8336	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_42	1717 - 1718	French		11	6
8335	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_41	1717 - 1718	French		7	6
8334	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_40	1717 - 1718	French		8	6
8333	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_39	1717 - 1718	French		10	6
8332	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_38	1717 - 1718	French		8	6
8331	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_37	1717 - 1718	French		4	6
8330	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_36	1717 - 1718	French		8	6
8329	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_35	1717 - 1718	French		16	6
8328	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_34	1717 - 1718	French		8	6
8327	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_33	1717 - 1718	French		10	6
8326	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_32	1717 - 1718	French		8	6
8325	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_31	1717 - 1718	French		8	6
8324	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_30	1717 - 1718	French		10	6
8323	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_29	1717 - 1718	French		10	6
8322	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_28	1717 - 1718	French		6	6
8321	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_27	1717 - 1718	French		8	6
8320	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_26	1717 - 1718	French		10	6
8319	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_25	1717 - 1718	French		11	6
8318	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_24	1717 - 1718	French		12	6
8317	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_23	1717 - 1718	French		8	6
8316	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_22	1717 - 1718	French		8	6
8315	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_21	1717 - 1718	French		8	6
8314	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_20	1717 - 1718	French		8	6
8313	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_19	1717 - 1718	French		12	6
8312	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_18	1717 - 1718	French		12	6
8311	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_17	1717 - 1718	French		12	6
8310	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_16	1717 - 1718	French		12	6
8309	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_15	1717 - 1718	French		8	6
8308	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_14	1717 - 1718	French		11	6
8307	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_13	1717 - 1718	French		8	6
8306	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_12	1717 - 1718	French		8	6
8305	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_11	1717 - 1718	French		8	6
8304	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_10	1717 - 1718	French		6	6
8303	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_9	1717 - 1718	French		8	6
8302	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_8	1717 - 1718	French		9	6
8301	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_7	1717 - 1718	French		10	6
8300	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_6	1717 - 1718	French		8	6
8299	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_5	1717 - 1718	French		11	6
8298	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_4	1717 - 1718	French		6	6
8297	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_3	1717 - 1718	French		5	6
8296	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_2	1717 - 1718	French		5	6
8295	Decrypted	Cipher	London ,British Library, Add MS 20361	London	Add-MS-20361_1	1717 - 1718	French		9	7
8294	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_42	1716 - 1717	French		14	7
8293	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_41	1716 - 1717	French		8	7
8292	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_40	1716 - 1717	French		14	7
8291	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_39	1716 - 1717	French		10	7
8290	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_38	1716 - 1717	French		6	7
8289	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_37	1716 - 1717	French		11	7
8288	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_36	1716 - 1717	French		12	7
8287	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_35	1716 - 1717	French		12	7
8286	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_34	1716 - 1717	French		16	7
8285	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_33	1716 - 1717	French		10	7
8284	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_32	1716 - 1717	French		12	7
8283	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_31	1716 - 1717	French		8	7
8282	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_30	1716 - 1717			11	7
8281	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_29	1716 - 1717	French		14	7
8280	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_28	1716 - 1717	French		8	7
8279	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_27	1716 - 1717	French		4	7
8278	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_26	1716 - 1717	French		6	7
8277	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_25	1716 - 1717	French		7	7
8276	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_24	1716 - 1717	French		7	7
8275	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_23	1716 - 1717	French		11	7
8274	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_22	1716 - 1717	French		8	7
8273	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_21	1716 - 1717	French		6	7
8272	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_20	1716 - 1717	French		8	7
8271	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_19	1716 - 1717	French		11	7
8270	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_18	1716 - 1717	French		7	7
8269	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_17	1716 - 1717	French		10	7
8268	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_16	1716 - 1717	French		12	7
8267	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_15	1716 - 1717	French		8	7
8266	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_14	1716 - 1717	French		8	7
8265	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_13	1716 - 1717	French		9	7
8264	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_12	1716 - 1717	French		6	7
8263	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_11	1716 - 1717	French		8	7
8262	Decrypted	Cipher	London ,British Library, Add MS 20360	London	Add-MS-20360_10	1716 - 1717	French		6	7
