line	pos	sign	conf	value	grade
f110-21	1	n		l	H
f110-21	2	.v.		n	H
f110-21	3	t		e	H
f110-21	4	U		?	U
f110-21	5	e		r	H
f110-21	6	f		c|u	M
f110-21	7	o		i	H
f110-21	8	76		*	H
f110-21	9	z		?	U
f110-21	10	6		i|n|s	M
f110-21	11	a		a	H
f110-21	12	E		i|y	M
f110-21	13	7		o	H
f110-21	14	s		u	H
f110-21	15	7		o	H
f110-21	16	8		g	H
f110-21	17	he		l	H
f110-21	18	o		i	H
f110-21	19	f		c|u	M
f110-21	20	7		o	H
f110-21	21	7		o	H
f110-21	22	t		e	H
f110-21	23	25		nous	H
f110-21	24	t		e	H
f110-21	25	BOX		?	U
f110-21	26	B		i|y	M
f110-21	27	t		e	H
f110-21	28	B		i|y	M
f110-21	29	n		l	H
f110-21	30	Ze		t	H
f110-21	31	v		?	U
f110-21	32	d		s	H
f110-21	33	t		e	H
f110-21	34	de		?	U
f110-21	35	e		r	H
f110-21	36	c		p	H
f110-21	37	m		t	H
f110-21	38	fe		?	U
f110-21	39	m		t	H
f110-21	40	L		r	H
f110-21	41	.v.		n	H
f110-21	42	U		?	U
f110-21	43	s		u	H
f110-21	44	h		e	H
f110-21	45	f		c|u	M
f110-21	46	t		e	H
f110-21	47	7		o	H
f110-21	48	h		e	H
f110-21	49	a		a	H
f110-21	50	x		e	H
f110-21	51	L		r	H
f110-21	52	L		r	H
f110-21	53	q		u	H
f110-21	54	T		?	U
f110-21	55	f		c|u	M
f110-22	1	A		l	H
f110-22	2	d		s	H
f110-22	3	q		u	H
f110-22	4	.v.		n	H
f110-22	5	4+		m	H
f110-22	6	a		a	H
f110-22	7	L		r	H
f110-22	8	BOX		?	U
f110-22	9	e		r	H
f110-22	10	a		a	H
f110-22	11	6		i|n|s	M
f110-22	12	q		u	H
f110-22	13	B		i|y	M
f110-22	14	a		a	H
f110-22	15	U		?	U
f110-22	16	s		u	H
f110-22	17	J		s	H
f110-22	18	d		s	H
f110-22	19	m		t	H
f110-22	20	E		i|y	M
f110-22	21	z		?	U
f110-22	22	L		r	H
f110-22	23	E		i|y	M
f110-22	24	q		u	H
f110-22	25	d		s	H
f110-22	26	h		e	H
f110-22	27	t		e	H
f110-22	28	m		t	H
f110-22	29	w-		d	H
f110-22	30	t		e	H
f110-22	31	f		c|u	M
f110-22	32	.v.		n	H
f110-22	33	d		s	H
f110-22	34	o		i	H
f110-22	35	T		?	U
f110-22	36	s		u	H
f110-22	37	d		s	H
f110-22	38	c		p	H
f110-22	39	he		l	H
f110-22	40	d		s	H
f110-22	41	BOX		?	U
f110-22	42	a		a	H
f110-22	43	Ze		t	H
f110-22	44	B		i|y	M
f110-22	45	4+		m	H
f110-22	46	x		e	H
f110-22	47	n		l	H
f110-22	48	q		u	H
f110-22	49	o		i	H
f110-22	50	o		i	H
f110-22	51	H		o	H
f110-22	52	7		o	H
f110-22	53	a		a	H
f110-22	54	z		?	U
f110-22	55	w		?	U
f110-23	1	B		i|y	M
f110-23	2	n		l	H
f110-23	3	7		o	H
f110-23	4	14		que	H
f110-23	5	c		p	H
f110-23	6	t		e	H
f110-23	7	BOX		?	U
f110-23	8	t		e	H
f110-23	9	ff		n|o	M
f110-23	10	f		c|u	M
f110-23	11	s		u	H
f110-23	12	M		f	H
f110-23	13	h		e	H
f110-23	14	n		l	H
f110-23	15	q		u	H
f110-23	16	g		u	H
f110-23	17	.v.		n	H
f110-23	18	f		c|u	M
f110-23	19	13		qui	H
f110-23	20	c		p	H
f110-23	21	7		o	H
f110-23	22	w-		d	H
f110-23	23	7		o	H
f110-23	24	q		u	H
f110-23	25	s		u	H
f110-23	26	x		e	H
f110-23	27	M		f	H
f110-23	28	t		e	H
f110-23	29	t		e	H
f110-23	30	B		i|y	M
f110-23	31	o		i	H
f110-23	32	L		r	H
f110-23	33	J		s	H
f110-23	34	h		e	H
f110-23	35	t		e	H
f110-23	36	B		i|y	M
f110-23	37	q		u	H
f110-23	38	a		a	H
f110-23	39	q		u	H
f110-23	40	J		s	H
f110-23	41	z		?	U
f110-23	42	4+		m	H
f110-23	43	h		e	H
f110-23	44	x		e	H
f110-23	45	U		?	U
f110-23	46	A		l	H
f110-23	47	m		t	H
f110-23	48	s		u	H
f110-23	49	ff		n|o	M
f110-23	50	X		a	H
f110-23	51	6		i|n|s	M
f110-23	52	e		r	H
f110-23	53	L		r	H
f110-24	1	s		u	H
f110-24	2	J		s	H
f110-24	3	z		?	U
f110-24	4	d		s	H
f110-24	5	q		u	H
f110-24	6	o		i	H
f110-24	7	T		?	U
f110-24	8	6		i|n|s	M
f110-24	9	f		c|u	M
f110-24	10	U		?	U
f110-24	11	U		?	U
f110-24	12	g		u	H
f110-24	13	w-		d	H
f110-24	14	U		?	U
f110-24	15	f		c|u	M
f110-24	16	L		r	H
f110-24	17	n		l	H
f110-24	18	h		e	H
f110-24	19	s		u	H
f110-24	20	t		e	H
f110-24	21	U		?	U
f110-24	22	.v.		n	H
f110-24	23	g		u	H
f110-24	24	t		e	H
f110-24	25	A		l	H
f110-24	26	U		?	U
f110-24	27	m		t	H
f110-24	28	d		s	H
f110-24	29	B		i|y	M
f110-24	30	8		g	H
f110-24	31	m		t	H
f110-24	32	q		u	H
f110-24	33	o		i	H
f110-24	34	7		o	H
f110-24	35	t		e	H
f110-24	36	.v.		n	H
f110-24	37	BOX		?	U
f110-24	38	t		e	H
f110-24	39	q		u	H
f110-24	40	6		i|n|s	M
f110-24	41	E		i|y	M
f110-25	1	.v.		n	H
f110-25	2	n		l	H
f110-25	3	U		?	U
f110-25	4	L		r	H
f110-25	5	D		a	H
f110-25	6	Ze		t	H
f110-25	7	e		r	H
f110-25	8	t		e	H
f110-25	9	7		o	H
f110-25	10	U		?	U
f110-25	11	n		l	H
f110-25	12	f		c|u	M
f110-25	13	a		a	H
f110-25	14	t		e	H
f110-25	15	47		tous	H
f110-25	16	T		?	U
f110-25	17	n		l	H
f110-25	18	w-		d	H
f110-25	19	a		a	H
f110-25	20	x		e	H
f110-25	21	e		r	H
f110-25	22	a		a	H
f110-25	23	L		r	H
f110-25	24	J		s	H
f110-25	25	U		?	U
f110-25	26	w-		d	H
f110-25	27	w		?	U
f110-25	28	t		e	H
f110-25	29	g		u	H
f110-25	30	a		a	H
f110-25	31	a		a	H
f110-25	32	h		e	H
f110-25	33	t		e	H
f110-25	34	7		o	H
f110-25	35	o		i	H
f110-25	36	d		s	H
f110-25	37	4+		m	H
f110-25	38	7		o	H
f110-25	39	q		u	H
f110-25	40	Z		t	H
f110-25	41	T		?	U
f110-25	42	L		r	H
f110-25	43	g		u	H
f110-25	44	m		t	H
f110-25	45	BOX		?	U
f110-25	46	U		?	U
f110-26	1	.v.		n	H
f110-26	2	w-		d	H
f110-26	3	.v.		n	H
f110-26	4	m		t	H
f110-26	5	6		i|n|s	M
f110-26	6	44		?	U
f110-26	7	f		c|u	M
f110-26	8	m		t	H
f110-26	9	a		a	H
f110-26	10	Ze		t	H
f110-26	11	f		c|u	M
f110-26	12	.v.		n	H
f110-26	13	m		t	H
f110-26	14	t		e	H
f110-26	15	L		r	H
f110-26	16	z		?	U
f110-26	17	J		s	H
f110-26	18	q		u	H
f110-26	19	q		u	H
f110-26	20	x		e	H
f110-26	21	d		s	H
f110-26	22	q		u	H
f110-26	23	o		i	H
f110-26	24	ff		n|o	M
f110-26	25	oo		d	H
f110-26	26	B		i|y	M
f110-26	27	o		i	H
f110-26	28	4+		m	H
f110-26	29	o		i	H
f110-26	30	a		a	H
f110-26	31	h		e	H
f110-26	32	f		c|u	M
f110-26	33	q		u	H
f110-26	34	o		i	H
f110-26	35	x		e	H
f110-26	36	e		r	H
f110-26	37	E		i|y	M
f110-26	38	t		e	H
f110-26	39	E		i|y	M
f110-26	40	a		a	H
f110-26	41	f		c|u	M
f110-26	42	w-		d	H
f110-26	43	L		r	H
f110-27	1	a		a	H
f110-27	2	t		e	H
f110-27	3	t		e	H
f110-27	4	w-		d	H
f110-27	5	L		r	H
f110-27	6	o		i	H
f110-27	7	L		r	H
f110-27	8	T=		m|mm	M
f110-27	9	w-		d	H
f110-27	10	L		r	H
f110-27	11	q		u	H
f110-27	12	12		il	H
f110-27	13	Ze		t	H
f110-27	14	h		e	H
f110-27	15	s		u	H
f110-27	16	.v.		n	H
f110-27	17	E		i|y	M
f110-27	18	z		?	U
f110-27	19	z		?	U
f110-27	20	h		e	H
f110-27	21	J		s	H
f110-27	22	m		t	H
f110-27	23	E		i|y	M
f110-27	24	dd		e|g	M
f110-27	25	14		que	H
f110-27	26	h		e	H
f110-27	27	n		l	H
f110-27	28	t		e	H
f110-27	29	f		c|u	M
f110-27	30	R		p	H
f110-27	31	x		e	H
f110-27	32	z		?	U
f110-27	33	BOX		?	U
f110-27	34	R		p	H
f110-27	35	E		i|y	M
f110-27	36	t		e	H
f110-27	37	L		r	H
f110-27	38	f		c|u	M
f110-27	39	q		u	H
f110-27	40	H		o	H
f110-27	41	d		s	H
f110-27	42	L		r	H
f110-27	43	f		c|u	M
f110-28	1	a		a	H
f110-28	2	n		l	H
f110-28	3	q		u	H
f110-28	4	d		s	H
f110-28	5	BOX		?	U
f110-28	6	7		o	H
f110-28	7	d		s	H
f110-28	8	he		l	H
f110-28	9	L		r	H
f110-28	10	m		t	H
f110-28	11	.v.		n	H
f110-28	12	8		g	H
f110-28	13	h		e	H
f110-28	14	S		u|c	M
f110-28	15	t		e	H
f110-28	16	o		i	H
f110-28	17	c		p	H
f110-28	18	t		e	H
f110-28	19	U		?	U
f110-28	20	n		l	H
f110-28	21	n		l	H
f110-28	22	x		e	H
f110-28	23	q		u	H
f110-28	24	q		u	H
f110-28	25	L		r	H
f110-28	26	h		e	H
f110-28	27	w-		d	H
f110-28	28	f		c|u	M
f110-28	29	B		i|y	M
f110-28	30	g		u	H
f110-28	31	n		l	H
f110-29	1	U		?	U
f110-29	2	E		i|y	M
f110-29	3	y		?	U
f110-29	4	x		e	H
f110-29	5	t		e	H
f110-29	6	x		e	H
f110-29	7	w-		d	H
f110-29	8	14		que	H
f110-29	9	f		c|u	M
f110-29	10	lam		b	H
f110-29	11	t		e	H
f110-29	12	m		t	H
f110-29	13	n		l	H
f110-29	14	J		s	H
f110-29	15	n		l	H
f110-29	16	s		u	H
f110-29	17	.v.		n	H
f110-29	18	e		r	H
f110-29	19	o		i	H
f110-29	20	q		u	H
f110-29	21	c		p	H
f110-29	22	L		r	H
f110-29	23	7		o	H
f110-29	24	d		s	H
f110-29	25	q		u	H
f110-29	26	w-		d	H
f110-29	27	R		p	H
f110-29	28	J		s	H
f110-29	29	s		u	H
f110-29	30	13		qui	H
f110-29	31	c		p	H
f110-29	32	n		l	H
f110-29	33	q		u	H
f110-29	34	T		?	U
f110-29	35	E		i|y	M
f110-29	36	8		g	H
f110-29	37	6		i|n|s	M
f110-29	38	Z		t	H
f110-29	39	E		i|y	M
f110-29	40	E		i|y	M
f110-29	41	x		e	H
f110-29	42	d		s	H
f110-29	43	U		?	U
f110-30	1	d		s	H
f110-30	2	A		l	H
f110-30	3	E		i|y	M
f110-30	4	o		i	H
f110-30	5	.v.		n	H
f110-30	6	q		u	H
f110-30	7	14		que	H
f110-30	8	U		?	U
f110-30	9	f		c|u	M
f110-30	10	s		u	H
f110-30	11	c		p	H
f110-30	12	B		i|y	M
f110-30	13	me		?	U
f110-30	14	x		e	H
f110-30	15	lam		b	H
f110-30	16	f		c|u	M
f110-30	17	m		t	H
f110-30	18	o		i	H
f110-30	19	a		a	H
f110-30	20	U		?	U
f110-30	21	L		r	H
f110-30	22	Ze		t	H
f110-30	23	x		e	H
f110-30	24	.v.		n	H
f110-31	1	.v.		n	H
f110-31	2	4		?	U
f110-31	3	L		r	H
f110-31	4	o		i	H
f110-31	5	L		r	H
f110-31	6	e		r	H
f110-31	7	c		p	H
f110-31	8	4		?	U
f110-31	9	7		o	H
f110-31	10	E		i|y	M
f110-31	11	w-		d	H
f110-31	12	w		?	U
f110-31	13	4		?	U
f110-31	14	g		u	H
f110-31	15	t		e	H
f110-31	16	z		?	U
f110-31	17	x		e	H
f110-31	18	n		l	H
f110-31	19	7		o	H
f110-31	20	n		l	H
f110-31	21	o		i	H
f110-31	22	14		que	H
f110-31	23	x		e	H
f110-31	24	t		e	H
f110-31	25	o		i	H
f110-31	26	he		l	H
f110-31	27	o		i	H
f110-31	28	x		e	H
f110-31	29	BOX		?	U
f110-31	30	.v.		n	H
f110-31	31	a		a	H
f110-31	32	t		e	H
f110-31	33	B		i|y	M
f110-31	34	q		u	H
f110-31	35	t		e	H
f110-32	1	a		a	H
f110-32	2	E		i|y	M
f110-32	3	4+		m	H
f110-32	4	m		t	H
f110-32	5	o		i	H
f110-32	6	B		i|y	M
f110-32	7	.v.		n	H
f110-32	8	Ze		t	H
f110-32	9	z		?	U
f110-32	10	E		i|y	M
f110-32	11	t		e	H
f110-32	12	4+		m	H
f110-32	13	7		o	H
f110-32	14	f		c|u	M
f110-32	15	U		?	U
f110-32	16	H		o	H
f110-32	17	g		u	H
f110-32	18	p		?	U
f110-32	19	n		l	H
f110-32	20	me		?	U
f110-32	21	7		o	H
f110-32	22	h		e	H
f110-32	23	e		r	H
f110-32	24	n		l	H
f110-32	25	x		e	H
f110-32	26	n		l	H
f110-32	27	U		?	U
f110-32	28	7		o	H
f110-32	29	m		t	H
f110-32	30	w-		d	H
f110-32	31	m		t	H
f110-32	32	f		c|u	M
f110-32	33	o		i	H
f110-32	34	z		?	U
f110-32	35	B		i|y	M
f110-32	36	w-		d	H
f110-32	37	t		e	H
f110-32	38	4+		m	H
f110-32	39	q		u	H
f110-32	40	c		p	H
f110-32	41	f		c|u	M
f110-32	42	t		e	H
f110-32	43	e		r	H
f110-33	1	Ze		t	H
f110-33	2	n		l	H
f110-33	3	w		?	U
f110-33	4	13		qui	H
f110-33	5	o		i	H
f110-33	6	s		u	H
f110-33	7	.v.		n	H
f110-33	8	L		r	H
f110-33	9	7		o	H
f110-33	10	7		o	H
f110-33	11	6		i|n|s	M
f110-33	12	h		e	H
f110-33	13	L		r	H
f110-33	14	z		?	U
f110-33	15	7		o	H
f110-33	16	L		r	H
f110-33	17	14		que	H
f110-33	18	U		?	U
f110-33	19	t		e	H
f110-33	20	Ze		t	H
f110-33	21	t		e	H
f110-33	22	T		?	U
f110-33	23	L		r	H
f110-33	24	w-		d	H
f110-34	1	E		i|y	M
f110-34	2	m		t	H
f110-34	3	t		e	H
f110-34	4	7		o	H
f110-34	5	m		t	H
f110-34	6	d		s	H
f110-34	7	w-		d	H
f110-34	8	a		a	H
f110-34	9	3		e	H
f110-34	10	4+		m	H
f110-34	11	h		e	H
f110-34	12	q		u	H
f110-34	13	h		e	H
f110-34	14	w-		d	H
f110-34	15	U		?	U
f110-34	16	b		e	H
f110-34	17	T		?	U
f110-34	18	t		e	H
f110-34	19	h		e	H
f110-34	20	U		?	U
f110-34	21	z		?	U
f110-34	22	z		?	U
f110-34	23	E		i|y	M
f110-35	1	q		u	H
f110-35	2	n		l	H
f110-35	3	n		l	H
f110-35	4	7		o	H
f110-35	5	d		s	H
f110-35	6	o		i	H
f110-35	7	t		e	H
f110-35	8	d		s	H
f110-35	9	x		e	H
f110-35	10	t		e	H
f110-35	11	S		u|c	M
f110-35	12	E		i|y	M
f110-35	13	z		?	U
f110-35	14	o		i	H
f110-35	15	z		?	U
f110-35	16	H		o	H
f110-35	17	J		s	H
f110-35	18	Ze		t	H
f110-35	19	H		o	H
f110-35	20	E		i|y	M
f110-35	21	B		i|y	M
f110-35	22	.v.		n	H
f110-35	23	4		?	U
f110-35	24	oo		d	H
f110-35	25	o		i	H
f110-35	26	L		r	H
f110-35	27	6		i|n|s	M
f110-35	28	t		e	H
f110-35	29	26		uous	H
f110-35	30	J		s	H
f110-35	31	t		e	H
f110-35	32	z		?	U
f110-35	33	ff		n|o	M
f110-35	34	B		i|y	M
f110-35	35	d		s	H
f110-35	36	t		e	H
f110-35	37	.v.		n	H
f110-35	38	a		a	H
f110-35	39	c		p	H
f110-35	40	4		?	U
f110-35	41	h		e	H
f110-35	42	o		i	H
f110-35	43	s		u	H
f110-35	44	h		e	H
f110-35	45	g		u	H
f110-36	1	f		c|u	M
f110-36	2	w		?	U
f110-36	3	8		g	H
f110-36	4	f		c|u	M
f110-36	5	Ze		t	H
f110-36	6	6		i|n|s	M
f110-36	7	7		o	H
f110-36	8	c		p	H
f110-36	9	BOX		?	U
f110-36	10	d		s	H
f110-36	11	m		t	H
f110-36	12	L		r	H
f110-36	13	n		l	H
f110-36	14	14		que	H
f110-36	15	Ze		t	H
f110-36	16	4		?	U
f110-36	17	e		r	H
f110-36	18	6		i|n|s	M
f110-36	19	E		i|y	M
f110-36	20	B		i|y	M
f110-36	21	d		s	H
f110-36	22	m		t	H
f110-36	23	.v.		n	H
f110-36	24	w-		d	H
f110-36	25	t		e	H
f110-36	26	t		e	H
f110-36	27	z		?	U
f110-36	28	e		r	H
f110-36	29	Ze		t	H
f110-36	30	t		e	H
f110-36	31	z		?	U
f110-36	32	q		u	H
f110-36	33	w-		d	H
f110-36	34	L		r	H
f110-36	35	4+		m	H
f110-36	36	7		o	H
f110-36	37	w-		d	H
f110-36	38	q		u	H
f110-36	39	.v.		n	H
f110-36	40	BOX		?	U
f110-36	41	h		e	H
f110-36	42	8		g	H
f110-36	43	6		i|n|s	M
f110-36	44	4		?	U
f110-37	1	L		r	H
f110-37	2	w-		d	H
f110-37	3	o		i	H
f110-37	4	a		a	H
f110-37	5	g		u	H
f110-37	6	d		s	H
f110-37	7	a		a	H
f110-37	8	f		c|u	M
f110-37	9	E		i|y	M
f110-37	10	J		s	H
f110-37	11	lam		b	H
f110-37	12	R		p	H
f110-37	13	M		f	H
f110-37	14	.v.		n	H
f110-37	15	w-		d	H
f110-37	16	.v.		n	H
f110-37	17	T		?	U
f110-37	18	T=		m|mm	M
f110-37	19	h		e	H
f123r-1	1	14		que	H
f123r-1	2	Ze		t	H
f123r-1	3	f		c|u	M
f123r-1	4	BOX		?	U
f123r-1	5	4+		m	H
f123r-1	6	L		r	H
f123r-1	7	f		c|u	M
f123r-1	8	E		i|y	M
f123r-1	9	e		r	H
f123r-1	10	L		r	H
f123r-1	11	q		u	H
f123r-1	12	d		s	H
f123r-1	13	L		r	H
f123r-1	14	t		e	H
f123r-1	15	B		i|y	M
f123r-1	16	E		i|y	M
f123r-1	17	7		o	H
f123r-1	18	7		o	H
f123r-1	19	m		t	H
f123r-1	20	14		que	H
f123r-1	21	BOX		?	U
f123r-1	22	40		lui	H
f123r-1	23	a		a	H
f123r-1	24	.v.		n	H
f123r-1	25	n		l	H
f123r-1	26	4		?	U
f123r-1	27	n		l	H
f123r-1	28	c		p	H
f123r-1	29	q		u	H
f123r-2	1	n		l	H
f123r-2	2	t		e	H
f123r-2	3	L		r	H
f123r-2	4	f		c|u	M
f123r-2	5	U		?	U
f123r-2	6	6		i|n|s	M
f123r-2	7	4+		m	H
f123r-2	8	.v.		n	H
f123r-2	9	h		e	H
f123r-2	10	ff		n|o	M
f123r-2	11	w-		d	H
f123r-2	12	w		?	U
f123r-2	13	36		?	U
f123r-2	14	D		a	H
f123r-2	15	E		i|y	M
f123r-2	16	g		u	H
f123r-2	17	x		e	H
f123r-2	18	.v.		n	H
f123r-2	19	t		e	H
f123r-2	20	.v.		n	H
f123r-2	21	t		e	H
f123r-2	22	q		u	H
f123r-2	23	U		?	U
f123r-2	24	m		t	H
f123r-2	25	n		l	H
f123r-2	26	g		u	H
f123r-2	27	w-		d	H
f123r-3	1	.v.		n	H
f123r-3	2	e		r	H
f123r-3	3	4+		m	H
f123r-3	4	d		s	H
f123r-3	5	z		?	U
f123r-3	6	m		t	H
f123r-3	7	49		?	U
f123r-3	8	h		e	H
f123r-3	9	t		e	H
f123r-3	10	.v.		n	H
f123r-3	11	12		il	H
f123r-3	12	f		c|u	M
f123r-3	13	x		e	H
f123r-3	14	Ze		t	H
f123r-3	15	U		?	U
f123r-3	16	T		?	U
f123r-3	17	f		c|u	M
f123r-3	18	U		?	U
f123r-3	19	2		?	U
f123r-3	20	A		l	H
f123r-3	21	s		u	H
f123r-3	22	s		u	H
f123r-3	23	q		u	H
f123r-3	24	7		o	H
f123r-3	25	U		?	U
f123r-3	26	q		u	H
f123r-3	27	c		p	H
f123r-3	28	.v.		n	H
f123r-3	29	a		a	H
f123r-4	1	o		i	H
f123r-4	2	M		f	H
f123r-4	3	d		s	H
f123r-4	4	U		?	U
f123r-4	5	14		que	H
f123r-4	6	t		e	H
f123r-4	7	m		t	H
f123r-4	8	o		i	H
f123r-4	9	6		i|n|s	M
f123r-4	10	e		r	H
f123r-4	11	7		o	H
f123r-4	12	.v.		n	H
f123r-4	13	z		?	U
f123r-4	14	E		i|y	M
f123r-4	15	a		a	H
f123r-4	16	d		s	H
f123r-4	17	a		a	H
f123r-4	18	q		u	H
f123r-4	19	U		?	U
f123r-4	20	z		?	U
f123r-4	21	x		e	H
f123r-4	22	a		a	H
f123r-4	23	g		u	H
f123r-4	24	d		s	H
f123r-4	25	a		a	H
f123r-4	26	d		s	H
f123r-4	27	d		s	H
f123r-4	28	U		?	U
f123r-4	29	o		i	H
f123r-4	30	e		r	H
f123r-5	1	L		r	H
f123r-5	2	D2		?	U
f123r-5	3	U		?	U
f123r-5	4	J		s	H
f123r-5	5	J		s	H
f123r-5	6	w-		d	H
f123r-5	7	J		s	H
f123r-5	8	o		i	H
f123r-5	9	t		e	H
f123r-5	10	D2		?	U
f123r-5	11	w-		d	H
f123r-5	12	X		a	H
f123r-5	13	m		t	H
f123r-5	14	7		o	H
f123r-5	15	w-		d	H
f123r-5	16	c		p	H
f123r-5	17	5		?	U
f123r-5	18	d		s	H
f123r-5	19	q		u	H
f123r-5	20	he		l	H
f123r-5	21	m		t	H
f123r-5	22	g		u	H
f123r-5	23	.v.		n	H
f123r-5	24	z		?	U
f123r-5	25	L		r	H
f123r-5	26	s1		?	U
f123r-5	27	h		e	H
f123r-5	28	4+		m	H
f123r-5	29	w-		d	H
f123r-5	30	s		u	H
f123r-6	1	f		c|u	M
f123r-6	2	T=		m|mm	M
f123r-6	3	Ze		t	H
f123r-6	4	o		i	H
f123r-6	5	.v.		n	H
f123r-6	6	a		a	H
f123r-6	7	m		t	H
f123r-6	8	q		u	H
f123r-6	9	L		r	H
f123r-6	10	B		i|y	M
f123r-6	11	7		o	H
f123r-6	12	M		f	H
f123r-6	13	Ze		t	H
f123r-6	14	h		e	H
f123r-6	15	Z		t	H
f123r-6	16	o		i	H
f123r-6	17	t		e	H
f123r-6	18	f		c|u	M
f123r-6	19	w-		d	H
f123r-6	20	x		e	H
f123r-6	21	o		i	H
f123r-6	22	L		r	H
f123r-6	23	5		?	U
f123r-6	24	f		c|u	M
f123r-6	25	12		il	H
f123r-6	26	e		r	H
f123r-6	27	w-		d	H
f123r-6	28	f		c|u	M
f123r-6	29	6		i|n|s	M
f123r-6	30	n		l	H
f123r-6	31	o		i	H
f123r-6	32	A		l	H
f123r-6	33	E		i|y	M
f123r-6	34	n		l	H
f123r-7	1	e		r	H
f123r-7	2	q		u	H
f123r-7	3	n		l	H
f123r-7	4	7		o	H
f123r-7	5	f		c|u	M
f123r-7	6	E		i|y	M
f123r-7	7	4+		m	H
f123r-7	8	E		i|y	M
f123r-7	9	t		e	H
f123r-7	10	a		a	H
f123r-7	11	ff		n|o	M
f123r-7	12	4		?	U
f123r-7	13	f		c|u	M
f123r-7	14	s		u	H
f123r-7	15	14		que	H
f123r-7	16	h		e	H
f123r-7	17	he		l	H
f123r-7	18	BOX		?	U
f123r-7	19	m		t	H
f123r-7	20	7		o	H
f123r-7	21	g		u	H
f123r-7	22	s		u	H
f123r-7	23	s		u	H
f123r-7	24	t		e	H
f123r-7	25	m		t	H
f123r-7	26	102		?	U
f123r-7	27	w-		d	H
f123r-7	28	q		u	H
f123r-8	1	Ze		t	H
f123r-8	2	14		que	H
f123r-8	3	U		?	U
f123r-8	4	w-		d	H
f123r-8	5	BOX		?	U
f123r-8	6	B		i|y	M
f123r-8	7	s		u	H
f123r-8	8	L		r	H
f123r-8	9	L		r	H
f123r-8	10	.v.		n	H
f123r-8	11	A		l	H
f123r-8	12	4+		m	H
f123r-8	13	f		c|u	M
f123r-8	14	a		a	H
f123r-8	15	4+		m	H
f123r-8	16	7		o	H
f123r-8	17	t		e	H
f123r-8	18	f		c|u	M
f123r-8	19	.v.		n	H
f123r-8	20	14		que	H
f123r-8	21	q		u	H
f123r-8	22	68		?	U
f123r-8	23	.v.		n	H
f123r-8	24	q		u	H
f123r-8	25	8		g	H
f123r-8	26	f		c|u	M
f123r-8	27	Ze		t	H
f123r-8	28	U		?	U
f123r-8	29	4+		m	H
f123r-8	30	f		c|u	M
f123r-8	31	L		r	H
f123r-9	1	B		i|y	M
f123r-9	2	m		t	H
f123r-9	3	c		p	H
f123r-9	4	q		u	H
f123r-9	5	E		i|y	M
f123r-9	6	lam		b	H
f123r-9	7	4+		m	H
f123r-9	8	Z		t	H
f123r-9	9	he		l	H
f123r-9	10	4+		m	H
f123r-9	11	he		l	H
f123r-9	12	X		a	H
f123r-9	13	a		a	H
f123r-9	14	7		o	H
f123r-9	15	n		l	H
f123r-9	16	B		i|y	M
f123r-9	17	d		s	H
f123r-9	18	a		a	H
f123r-9	19	v		?	U
f123r-9	20	A		l	H
f123r-9	21	e		r	H
f123r-9	22	g		u	H
f123r-9	23	B		i|y	M
f123r-9	24	t		e	H
f123r-9	25	w-		d	H
f123r-9	26	.v.		n	H
f123r-9	27	z		?	U
f123r-9	28	n		l	H
f123r-9	29	6		i|n|s	M
f123r-9	30	p		?	U
f123r-9	31	q		u	H
f123r-9	32	d		s	H
f123r-9	33	z		?	U
f123r-10	1	e		r	H
f123r-10	2	n		l	H
f123r-10	3	o		i	H
f123r-10	4	oo		d	H
f123r-10	5	s		u	H
f123r-10	6	e		r	H
f123r-10	7	a		a	H
f123r-10	8	t		e	H
f123r-10	9	e		r	H
f123r-10	10	B		i|y	M
f123r-10	11	7		o	H
f123r-10	12	h		e	H
f123r-10	13	o		i	H
f123r-10	14	o		i	H
f123r-10	15	6		i|n|s	M
f123r-10	16	4		?	U
f123r-10	17	Ze		t	H
f123r-10	18	14		que	H
f123r-10	19	o		i	H
f123r-10	20	m		t	H
f123r-10	21	h		e	H
f123r-10	22	o		i	H
f123r-10	23	s		u	H
f123r-10	24	n		l	H
f123r-10	25	o		i	H
f123r-10	26	w-		d	H
f123r-10	27	E		i|y	M
f123r-10	28	E		i|y	M
f123r-10	29	L		r	H
f123r-10	30	q		u	H
f123r-10	31	E		i|y	M
f123r-11	1	t		e	H
f123r-11	2	a		a	H
f123r-11	3	6		i|n|s	M
f123r-11	4	t		e	H
f123r-11	5	L		r	H
f123r-11	6	U		?	U
f123r-11	7	b		e	H
f123r-11	8	q		u	H
f123r-11	9	d		s	H
f123r-11	10	d		s	H
f123r-11	11	w-		d	H
f123r-11	12	t		e	H
f123r-11	13	E		i|y	M
f123r-11	14	g		u	H
f123r-11	15	E		i|y	M
f123r-11	16	2		?	U
f123r-11	17	c		p	H
f123r-11	18	4+		m	H
f123r-11	19	a		a	H
f123r-11	20	f		c|u	M
f123r-11	21	t		e	H
f123r-11	22	14		que	H
f123r-11	23	z		?	U
f123r-11	24	L		r	H
f123r-11	25	U		?	U
f123r-11	26	7		o	H
f123r-11	27	w-		d	H
f123r-11	28	h		e	H
f123r-11	29	t		e	H
f123r-11	30	L		r	H
f123r-11	31	w-		d	H
f123r-11	32	t		e	H
f123r-11	33	BOX2		?	U
f123r-12	1	f		c|u	M
f123r-12	2	q		u	H
f123r-12	3	M		f	H
f123r-12	4	o		i	H
f123r-12	5	s		u	H
