line	pos	sign	conf	value	grade
f110-21	4	M		f	H
f110-21	5	7		o	H
f110-21	6	T=		m|mm	M
f110-21	7	e		r	H
f110-21	8	z		?	U
f110-21	9	L		r	H
f110-21	10	o		i	H
f110-21	11	14		que	H
f110-21	12	14		que	H
f110-21	13	Ze		t	H
f110-21	14	.v.		n	H
f110-21	15	J		s	H
f110-21	16	T		?	U
f110-21	17	4+		m	H
f110-21	18	m		t	H
f110-21	19	B		i|y	M
f110-21	20	Ze		t	H
f110-21	21	t		e	H
f110-21	22	n		l	H
f110-21	23	d		s	H
f110-21	24	h		e	H
f110-21	25	14		que	H
f110-21	26	e		r	H
f110-21	27	n		l	H
f110-21	28	J		s	H
f110-21	29	h		e	H
f110-21	30	o		i	H
f110-21	31	U		?	U
f110-21	32	f		c|u	M
f110-21	33	.v.		n	H
f110-21	34	.v.		n	H
f110-21	35	Ze		t	H
f110-21	36	d		s	H
f110-21	37	L		r	H
f110-21	38	h		e	H
f110-21	39	q		u	H
f110-21	40	x		e	H
f110-21	41	B		i|y	M
f110-21	42	x		e	H
f110-21	43	o		i	H
f110-21	44	a		a	H
f110-21	45	h		e	H
f110-21	46	a		a	H
f110-21	47	.v.		n	H
f110-21	48	d		s	H
f110-21	49	S		u|c	M
f110-21	50	d		s	H
f110-21	51	z		?	U
f110-21	52	7		o	H
f110-21	53	d		s	H
f110-21	54	B		i|y	M
f110-21	55	E		i|y	M
f110-22	1	E		i|y	M
f110-22	2	a		a	H
f110-22	3	U		?	U
f110-22	4	J		s	H
f110-22	5	c		p	H
f110-22	6	o		i	H
f110-22	7	e		r	H
f110-22	8	a		a	H
f110-22	9	d		s	H
f110-22	10	d		s	H
f110-22	11	U		?	U
f110-22	12	L		r	H
f110-22	13	o		i	H
f110-22	14	o		i	H
f110-22	15	f		c|u	M
f110-22	16	L		r	H
f110-22	17	E		i|y	M
f110-22	18	B		i|y	M
f110-22	19	q		u	H
f110-22	20	s		u	H
f110-22	21	m		t	H
f110-22	22	L		r	H
f110-22	23	U		?	U
f110-22	24	S		u|c	M
f110-22	25	o		i	H
f110-22	26	g		u	H
f110-22	27	g		u	H
f110-22	28	h		e	H
f110-22	29	h		e	H
f110-22	30	f		c|u	M
f110-22	31	q		u	H
f110-22	32	t		e	H
f110-22	33	w-		d	H
f110-22	34	B		i|y	M
f110-22	35	7		o	H
f110-22	36	U		?	U
f110-22	37	7		o	H
f110-22	38	13		qui	H
f110-22	39	x		e	H
f110-22	40	t		e	H
f110-22	41	25		nous	H
f110-22	42	a		a	H
f110-22	43	he		l	H
f110-22	44	U		?	U
f110-22	45	lam		b	H
f110-22	46	c		p	H
f110-22	47	n		l	H
f110-22	48	d		s	H
f110-22	49	.v.		n	H
f110-22	50	L		r	H
f110-22	51	7		o	H
f110-22	52	f		c|u	M
f110-22	53	q		u	H
f110-22	54	B		i|y	M
f110-22	55	o		i	H
f110-23	1	z		?	U
f110-23	2	c		p	H
f110-23	3	t		e	H
f110-23	4	d		s	H
f110-23	5	g		u	H
f110-23	6	BOX		?	U
f110-23	7	U		?	U
f110-23	8	t		e	H
f110-23	9	x		e	H
f110-23	10	w-		d	H
f110-23	11	m		t	H
f110-23	12	lam		b	H
f110-23	13	a		a	H
f110-23	14	Ze		t	H
f110-23	15	g		u	H
f110-23	16	w		?	U
f110-23	17	d		s	H
f110-23	18	c		p	H
f110-23	19	a		a	H
f110-23	20	e		r	H
f110-23	21	E		i|y	M
f110-23	22	o		i	H
f110-23	23	d		s	H
f110-23	24	n		l	H
f110-23	25	B		i|y	M
f110-23	26	w-		d	H
f110-23	27	h		e	H
f110-23	28	e		r	H
f110-23	29	n		l	H
f110-23	30	L		r	H
f110-23	31	m		t	H
f110-23	32	w-		d	H
f110-23	33	L		r	H
f110-23	34	e		r	H
f110-23	35	h		e	H
f110-23	36	f		c|u	M
f110-23	37	4+		m	H
f110-23	38	m		t	H
f110-23	39	w-		d	H
f110-23	40	B		i|y	M
f110-23	41	d		s	H
f110-23	42	h		e	H
f110-23	43	L		r	H
f110-23	44	t		e	H
f110-23	45	d		s	H
f110-23	46	a		a	H
f110-23	47	w-		d	H
f110-23	48	d		s	H
f110-23	49	e		r	H
f110-23	50	x		e	H
f110-23	51	t		e	H
f110-23	52	d		s	H
f110-23	53	q		u	H
f110-24	1	q		u	H
f110-24	2	w-		d	H
f110-24	3	e		r	H
f110-24	4	n		l	H
f110-24	5	f		c|u	M
f110-24	6	x		e	H
f110-24	7	L		r	H
f110-24	8	ff		n|o	M
f110-24	9	g		u	H
f110-24	10	L		r	H
f110-24	11	d		s	H
f110-24	12	o		i	H
f110-24	13	c		p	H
f110-24	14	.v.		n	H
f110-24	15	m		t	H
f110-24	16	J		s	H
f110-24	17	.v.		n	H
f110-24	18	H		o	H
f110-24	19	J		s	H
f110-24	20	h		e	H
f110-24	21	Ze		t	H
f110-24	22	h		e	H
f110-24	23	o		i	H
f110-24	24	E		i|y	M
f110-24	25	t		e	H
f110-24	26	.v.		n	H
f110-24	27	w-		d	H
f110-24	28	v		?	U
f110-24	29	e		r	H
f110-24	30	E		i|y	M
f110-24	31	Ze		t	H
f110-24	32	t		e	H
f110-24	33	J		s	H
f110-24	34	B		i|y	M
f110-24	35	.v.		n	H
f110-24	36	t		e	H
f110-24	37	t		e	H
f110-24	38	ff		n|o	M
f110-24	39	t		e	H
f110-24	40	7		o	H
f110-24	41	f		c|u	M
f110-25	1	t		e	H
f110-25	2	7		o	H
f110-25	3	a		a	H
f110-25	4	n		l	H
f110-25	5	o		i	H
f110-25	6	L		r	H
f110-25	7	T		?	U
f110-25	8	L		r	H
f110-25	9	f		c|u	M
f110-25	10	w-		d	H
f110-25	11	.v.		n	H
f110-25	12	L		r	H
f110-25	13	f		c|u	M
f110-25	14	x		e	H
f110-25	15	d		s	H
f110-25	16	o		i	H
f110-25	17	lam		b	H
f110-25	18	t		e	H
f110-25	19	M		f	H
f110-25	20	M		f	H
f110-25	21	7		o	H
f110-25	22	.v.		n	H
f110-25	23	f		c|u	M
f110-25	24	m		t	H
f110-25	25	o		i	H
f110-25	26	E		i|y	M
f110-25	27	L		r	H
f110-25	28	x		e	H
f110-25	29	a		a	H
f110-25	30	o		i	H
f110-25	31	x		e	H
f110-25	32	a		a	H
f110-25	33	H		o	H
f110-25	34	oo		d	H
f110-25	35	w-		d	H
f110-25	36	B		i|y	M
f110-25	37	4+		m	H
f110-25	38	B		i|y	M
f110-25	39	J		s	H
f110-25	40	d		s	H
f110-25	41	.v.		n	H
f110-25	42	w-		d	H
f110-25	43	q		u	H
f110-25	44	h		e	H
f110-25	45	s		u	H
f110-25	46	h		e	H
f110-26	1	m		t	H
f110-26	2	J		s	H
f110-26	3	h		e	H
f110-26	4	E		i|y	M
f110-26	5	L		r	H
f110-26	6	6		i|n|s	M
f110-26	7	B		i|y	M
f110-26	8	n		l	H
f110-26	9	7		o	H
f110-26	10	t		e	H
f110-26	11	L		r	H
f110-26	12	q		u	H
f110-26	13	4+		m	H
f110-26	14	H		o	H
f110-26	15	f		c|u	M
f110-26	16	m		t	H
f110-26	17	BOX		?	U
f110-26	18	E		i|y	M
f110-26	19	w-		d	H
f110-26	20	.v.		n	H
f110-26	21	X		a	H
f110-26	22	Ze		t	H
f110-26	23	d		s	H
f110-26	24	7		o	H
f110-26	25	t		e	H
f110-26	26	t		e	H
f110-26	27	c		p	H
f110-26	28	.v.		n	H
f110-26	29	E		i|y	M
f110-26	30	o		i	H
f110-26	31	w-		d	H
f110-26	32	n		l	H
f110-26	33	7		o	H
f110-26	34	z		?	U
f110-26	35	n		l	H
f110-26	36	6		i|n|s	M
f110-26	37	f		c|u	M
f110-26	38	a		a	H
f110-26	39	o		i	H
f110-26	40	w		?	U
f110-26	41	m		t	H
f110-26	42	d		s	H
f110-26	43	L		r	H
f110-27	1	X		a	H
f110-27	2	z		?	U
f110-27	3	D		a	H
f110-27	4	6		i|n|s	M
f110-27	5	X		a	H
f110-27	6	x		e	H
f110-27	7	L		r	H
f110-27	8	a		a	H
f110-27	9	z		?	U
f110-27	10	M		f	H
f110-27	11	q		u	H
f110-27	12	d		s	H
f110-27	13	t		e	H
f110-27	14	H		o	H
f110-27	15	m		t	H
f110-27	16	x		e	H
f110-27	17	n		l	H
f110-27	18	c		p	H
f110-27	19	t		e	H
f110-27	20	U		?	U
f110-27	21	.v.		n	H
f110-27	22	B		i|y	M
f110-27	23	t		e	H
f110-27	24	he		l	H
f110-27	25	e		r	H
f110-27	26	he		l	H
f110-27	27	L		r	H
f110-27	28	7		o	H
f110-27	29	L		r	H
f110-27	30	ff		n|o	M
f110-27	31	e		r	H
f110-27	32	o		i	H
f110-27	33	L		r	H
f110-27	34	Ze		t	H
f110-27	35	47		tous	H
f110-27	36	m		t	H
f110-27	37	R		p	H
f110-27	38	B		i|y	M
f110-27	39	X		a	H
f110-27	40	w-		d	H
f110-27	41	d		s	H
f110-27	42	o		i	H
f110-27	43	4+		m	H
f110-28	1	s		u	H
f110-28	2	B		i|y	M
f110-28	3	m		t	H
f110-28	4	h		e	H
f110-28	5	4		?	U
f110-28	6	t		e	H
f110-28	7	z		?	U
f110-28	8	s		u	H
f110-28	9	z		?	U
f110-28	10	d		s	H
f110-28	11	D		a	H
f110-28	12	U		?	U
f110-28	13	w-		d	H
f110-28	14	d		s	H
f110-28	15	7		o	H
f110-28	16	L		r	H
f110-28	17	A		l	H
f110-28	18	.v.		n	H
f110-28	19	L		r	H
f110-28	20	BOX		?	U
f110-28	21	e		r	H
f110-28	22	BOX		?	U
f110-28	23	L		r	H
f110-28	24	Ze		t	H
f110-28	25	8		g	H
f110-28	26	x		e	H
f110-28	27	7		o	H
f110-28	28	c		p	H
f110-28	29	Ze		t	H
f110-28	30	z		?	U
f110-28	31	g		u	H
f110-29	1	U		?	U
f110-29	2	t		e	H
f110-29	3	4+		m	H
f110-29	4	L		r	H
f110-29	5	o		i	H
f110-29	6	w-		d	H
f110-29	7	.v.		n	H
f110-29	8	U		?	U
f110-29	9	Ze		t	H
f110-29	10	o		i	H
f110-29	11	M		f	H
f110-29	12	M		f	H
f110-29	13	d		s	H
f110-29	14	w		?	U
f110-29	15	U		?	U
f110-29	16	o		i	H
f110-29	17	h		e	H
f110-29	18	n		l	H
f110-29	19	Ze		t	H
f110-29	20	U		?	U
f110-29	21	g		u	H
f110-29	22	.v.		n	H
f110-29	23	a		a	H
f110-29	24	d		s	H
f110-29	25	q		u	H
f110-29	26	7		o	H
f110-29	27	.v.		n	H
f110-29	28	14		que	H
f110-29	29	f		c|u	M
f110-29	30	h		e	H
f110-29	31	J		s	H
f110-29	32	c		p	H
f110-29	33	Ze		t	H
f110-29	34	h		e	H
f110-29	35	f		c|u	M
f110-29	36	q		u	H
f110-29	37	a		a	H
f110-29	38	h		e	H
f110-29	39	7		o	H
f110-29	40	m		t	H
f110-29	41	B		i|y	M
f110-29	42	BOX		?	U
f110-29	43	m		t	H
f110-30	1	t		e	H
f110-30	2	yy		ss|s	M
f110-30	3	t		e	H
f110-30	4	t		e	H
f110-30	5	a		a	H
f110-30	6	7		o	H
f110-30	7	z		?	U
f110-30	8	o		i	H
f110-30	9	d		s	H
f110-30	10	o		i	H
f110-30	11	h		e	H
f110-30	12	A		l	H
f110-30	13	n		l	H
f110-30	14	.v.		n	H
f110-30	15	q		u	H
f110-30	16	a		a	H
f110-30	17	x		e	H
f110-30	18	m		t	H
f110-30	19	w-		d	H
f110-30	20	6		i|n|s	M
f110-30	21	w-		d	H
f110-30	22	L		r	H
f110-30	23	7		o	H
f110-30	24	L		r	H
f110-31	1	h		e	H
f110-31	2	g		u	H
f110-31	3	f		c|u	M
f110-31	4	6		i|n|s	M
f110-31	5	o		i	H
f110-31	6	o		i	H
f110-31	7	6		i|n|s	M
f110-31	8	12		il	H
f110-31	9	.v.		n	H
f110-31	10	y		?	U
f110-31	11	f		c|u	M
f110-31	12	w-		d	H
f110-31	13	79		?	U
f110-31	14	4+		m	H
f110-31	15	t		e	H
f110-31	16	h		e	H
f110-31	17	H		o	H
f110-31	18	.v.		n	H
f110-31	19	o		i	H
f110-31	20	L		r	H
f110-31	21	L		r	H
f110-31	22	U		?	U
f110-31	23	13		qui	H
f110-31	24	Ze		t	H
f110-31	25	U		?	U
f110-31	26	h		e	H
f110-31	27	o		i	H
f110-31	28	w-		d	H
f110-31	29	t		e	H
f110-31	30	.v.		n	H
f110-31	31	w-		d	H
f110-31	32	d		s	H
f110-31	33	f		c|u	M
f110-31	34	m		t	H
f110-31	35	d		s	H
f110-32	1	g		u	H
f110-32	2	m		t	H
f110-32	3	.v.		n	H
f110-32	4	BOX		?	U
f110-32	5	T=		m|mm	M
f110-32	6	m		t	H
f110-32	7	n		l	H
f110-32	8	z		?	U
f110-32	9	B		i|y	M
f110-32	10	d		s	H
f110-32	11	z		?	U
f110-32	12	h		e	H
f110-32	13	L		r	H
f110-32	14	E		i|y	M
f110-32	15	n		l	H
f110-32	16	X		a	H
f110-32	17	f		c|u	M
f110-32	18	J		s	H
f110-32	19	T		?	U
f110-32	20	.v.		n	H
f110-32	21	6		i|n|s	M
f110-32	22	L		r	H
f110-32	23	h		e	H
f110-32	24	a		a	H
f110-32	25	L		r	H
f110-32	26	o		i	H
f110-32	27	o		i	H
f110-32	28	13		qui	H
f110-32	29	n		l	H
f110-32	30	x		e	H
f110-32	31	o		i	H
f110-32	32	e		r	H
f110-32	33	x		e	H
f110-32	34	t		e	H
f110-32	35	a		a	H
f110-32	36	E		i|y	M
f110-32	37	M		f	H
f110-32	38	o		i	H
f110-32	39	t		e	H
f110-32	40	he		l	H
f110-32	41	J		s	H
f110-32	42	h		e	H
f110-32	43	q		u	H
f110-33	1	H		o	H
f110-33	2	J		s	H
f110-33	3	Ze		t	H
f110-33	4	BOX		?	U
f110-33	5	E		i|y	M
f110-33	6	g		u	H
f110-33	7	L		r	H
f110-33	8	n		l	H
f110-33	9	f		c|u	M
f110-33	10	4		?	U
f110-33	11	t		e	H
f110-33	12	w		?	U
f110-33	13	Ze		t	H
f110-33	14	E		i|y	M
f110-33	15	7		o	H
f110-33	16	4+		m	H
f110-33	17	13		qui	H
f110-33	18	ff		n|o	M
f110-33	19	L		r	H
f110-33	20	T		?	U
f110-33	21	h		e	H
f110-33	22	12		il	H
f110-33	23	m		t	H
f110-33	24	4+		m	H
f110-34	1	Ze		t	H
f110-34	2	6		i|n|s	M
f110-34	3	b		e	H
f110-34	4	a		a	H
f110-34	5	4+		m	H
f110-34	6	t		e	H
f110-34	7	M		f	H
f110-34	8	BOX		?	U
f110-34	9	a		a	H
f110-34	10	U		?	U
f110-34	11	7		o	H
f110-34	12	t		e	H
f110-34	13	q		u	H
f110-34	14	m		t	H
f110-34	15	w-		d	H
f110-34	16	d		s	H
f110-34	17	t		e	H
f110-34	18	U		?	U
f110-34	19	t		e	H
f110-34	20	q		u	H
f110-34	21	14		que	H
f110-34	22	J		s	H
f110-34	23	h		e	H
f110-35	1	.v.		n	H
f110-35	2	g		u	H
f110-35	3	U		?	U
f110-35	4	S		u|c	M
f110-35	5	B		i|y	M
f110-35	6	d		s	H
f110-35	7	.v.		n	H
f110-35	8	d		s	H
f110-35	9	s		u	H
f110-35	10	T		?	U
f110-35	11	14		que	H
f110-35	12	m		t	H
f110-35	13	L		r	H
f110-35	14	m		t	H
f110-35	15	a		a	H
f110-35	16	q		u	H
f110-35	17	14		que	H
f110-35	18	4+		m	H
f110-35	19	t		e	H
f110-35	20	z		?	U
f110-35	21	m		t	H
f110-35	22	t		e	H
f110-35	23	A		l	H
f110-35	24	m		t	H
f110-35	25	4		?	U
f110-35	26	Ze		t	H
f110-35	27	q		u	H
f110-35	28	f		c|u	M
f110-35	29	h		e	H
f110-35	30	t		e	H
f110-35	31	B		i|y	M
f110-35	32	7		o	H
f110-35	33	13		qui	H
f110-35	34	z		?	U
f110-35	35	d		s	H
f110-35	36	J		s	H
f110-35	37	z		?	U
f110-35	38	f		c|u	M
f110-35	39	6		i|n|s	M
f110-35	40	6		i|n|s	M
f110-35	41	z		?	U
f110-35	42	L		r	H
f110-35	43	w-		d	H
f110-35	44	w-		d	H
f110-35	45	J		s	H
f110-36	1	E		i|y	M
f110-36	2	t		e	H
f110-36	3	s		u	H
f110-36	4	BOX		?	U
f110-36	5	o		i	H
f110-36	6	w-		d	H
f110-36	7	q		u	H
f110-36	8	H		o	H
f110-36	9	w		?	U
f110-36	10	6		i|n|s	M
f110-36	11	h		e	H
f110-36	12	8		g	H
f110-36	13	ff		n|o	M
f110-36	14	n		l	H
f110-36	15	.v.		n	H
f110-36	16	B		i|y	M
f110-36	17	B		i|y	M
f110-36	18	L		r	H
f110-36	19	p9		?	U
f110-36	20	L		r	H
f110-36	21	n		l	H
f110-36	22	g		u	H
f110-36	23	Ze		t	H
f110-36	24	7		o	H
f110-36	25	.v.		n	H
f110-36	26	a		a	H
f110-36	27	7		o	H
f110-36	28	m		t	H
f110-36	29	z		?	U
f110-36	30	w-		d	H
f110-36	31	n		l	H
f110-36	32	m		t	H
f110-36	33	n		l	H
f110-36	34	U		?	U
f110-36	35	y		?	U
f110-36	36	e		r	H
f110-36	37	Z		t	H
f110-36	38	q		u	H
f110-36	39	Z		t	H
f110-36	40	c		p	H
f110-36	41	L		r	H
f110-36	42	8		g	H
f110-36	43	x		e	H
f110-36	44	g		u	H
f110-37	1	6		i|n|s	M
f110-37	2	e		r	H
f110-37	3	g		u	H
f110-37	4	f		c|u	M
f110-37	5	h		e	H
f110-37	6	h		e	H
f110-37	7	d		s	H
f110-37	8	L		r	H
f110-37	9	6		i|n|s	M
f110-37	10	z		?	U
f110-37	11	8		g	H
f110-37	12	f		c|u	M
f110-37	13	o		i	H
f110-37	14	oo		d	H
f110-37	15	7		o	H
f110-37	16	h		e	H
f110-37	17	L		r	H
f110-37	18	E		i|y	M
f110-37	19	U		?	U
f123r-1	1	s		u	H
f123r-1	2	m		t	H
f123r-1	3	Ze		t	H
f123r-1	4	E		i|y	M
f123r-1	5	q		u	H
f123r-1	6	L		r	H
f123r-1	7	q		u	H
f123r-1	8	d		s	H
f123r-1	9	e		r	H
f123r-1	10	t		e	H
f123r-1	11	h		e	H
f123r-1	12	7		o	H
f123r-1	13	f		c|u	M
f123r-1	14	o		i	H
f123r-1	15	.v.		n	H
f123r-1	16	o		i	H
f123r-1	17	E		i|y	M
f123r-1	18	g		u	H
f123r-1	19	Z		t	H
f123r-1	20	D		a	H
f123r-1	21	w-		d	H
f123r-1	22	U		?	U
f123r-1	23	he		l	H
f123r-1	24	n		l	H
f123r-1	25	e		r	H
f123r-1	26	he		l	H
f123r-1	27	Ze		t	H
f123r-1	28	a		a	H
f123r-1	29	v		?	U
f123r-2	1	o		i	H
f123r-2	2	B		i|y	M
f123r-2	3	x		e	H
f123r-2	4	q		u	H
f123r-2	5	Z		t	H
f123r-2	6	Ze		t	H
f123r-2	7	e		r	H
f123r-2	8	h		e	H
f123r-2	9	4+		m	H
f123r-2	10	m		t	H
f123r-2	11	7		o	H
f123r-2	12	n		l	H
f123r-2	13	q		u	H
f123r-2	14	.v.		n	H
f123r-2	15	.v.		n	H
f123r-2	16	t		e	H
f123r-2	17	7		o	H
f123r-2	18	B		i|y	M
f123r-2	19	Ze		t	H
f123r-2	20	c		p	H
f123r-2	21	7		o	H
f123r-2	22	.v.		n	H
f123r-2	23	o		i	H
f123r-2	24	o		i	H
f123r-2	25	E		i|y	M
f123r-2	26	B		i|y	M
f123r-2	27	.v.		n	H
f123r-3	1	q		u	H
f123r-3	2	w-		d	H
f123r-3	3	L		r	H
f123r-3	4	g		u	H
f123r-3	5	B		i|y	M
f123r-3	6	ff		n|o	M
f123r-3	7	n		l	H
f123r-3	8	L		r	H
f123r-3	9	m		t	H
f123r-3	10	h		e	H
f123r-3	11	a		a	H
f123r-3	12	B		i|y	M
f123r-3	13	z		?	U
f123r-3	14	L		r	H
f123r-3	15	m		t	H
f123r-3	16	L		r	H
f123r-3	17	4+		m	H
f123r-3	18	t		e	H
f123r-3	19	w-		d	H
f123r-3	20	a		a	H
f123r-3	21	z		?	U
f123r-3	22	n		l	H
f123r-3	23	s		u	H
f123r-3	24	w-		d	H
f123r-3	25	7		o	H
f123r-3	26	a		a	H
f123r-3	27	Z		t	H
f123r-3	28	o		i	H
f123r-3	29	14		que	H
f123r-4	1	Z		t	H
f123r-4	2	4+		m	H
f123r-4	3	n		l	H
f123r-4	4	L		r	H
f123r-4	5	m		t	H
f123r-4	6	x		e	H
f123r-4	7	7		o	H
f123r-4	8	E		i|y	M
f123r-4	9	e		r	H
f123r-4	10	d		s	H
f123r-4	11	e		r	H
f123r-4	12	.v.		n	H
f123r-4	13	n		l	H
f123r-4	14	f		c|u	M
f123r-4	15	t		e	H
f123r-4	16	h		e	H
f123r-4	17	a		a	H
f123r-4	18	q		u	H
f123r-4	19	a		a	H
f123r-4	20	g		u	H
f123r-4	21	L		r	H
f123r-4	22	e		r	H
f123r-4	23	m		t	H
f123r-4	24	L		r	H
f123r-4	25	d		s	H
f123r-4	26	Ze		t	H
f123r-4	27	x		e	H
f123r-4	28	4		?	U
f123r-4	29	7		o	H
f123r-4	30	7		o	H
f123r-5	1	A		l	H
f123r-5	2	g		u	H
f123r-5	3	6		i|n|s	M
f123r-5	4	x		e	H
f123r-5	5	n		l	H
f123r-5	6	g		u	H
f123r-5	7	g		u	H
f123r-5	8	q		u	H
f123r-5	9	L		r	H
f123r-5	10	.v.		n	H
f123r-5	11	4		?	U
f123r-5	12	d		s	H
f123r-5	13	51		pas	H
f123r-5	14	m		t	H
f123r-5	15	n		l	H
f123r-5	16	7		o	H
f123r-5	17	w-		d	H
f123r-5	18	m		t	H
f123r-5	19	s		u	H
f123r-5	20	f		c|u	M
f123r-5	21	t		e	H
f123r-5	22	13		qui	H
f123r-5	23	Ze		t	H
f123r-5	24	t		e	H
f123r-5	25	f		c|u	M
f123r-5	26	o		i	H
f123r-5	27	8		g	H
f123r-5	28	d		s	H
f123r-5	29	.v.		n	H
f123r-5	30	z		?	U
f123r-6	1	h		e	H
f123r-6	2	L		r	H
f123r-6	3	h		e	H
f123r-6	4	x		e	H
f123r-6	5	a		a	H
f123r-6	6	h		e	H
f123r-6	7	Ze		t	H
f123r-6	8	13		qui	H
f123r-6	9	Ze		t	H
f123r-6	10	w-		d	H
f123r-6	11	E		i|y	M
f123r-6	12	B		i|y	M
f123r-6	13	c		p	H
f123r-6	14	4+		m	H
f123r-6	15	z		?	U
f123r-6	16	f		c|u	M
f123r-6	17	E		i|y	M
f123r-6	18	d		s	H
f123r-6	19	m		t	H
f123r-6	20	L		r	H
f123r-6	21	m		t	H
f123r-6	22	g		u	H
f123r-6	23	s		u	H
f123r-6	24	d		s	H
f123r-6	25	t		e	H
f123r-6	26	n		l	H
f123r-6	27	4+		m	H
f123r-6	28	D		a	H
f123r-6	29	7		o	H
f123r-6	30	7		o	H
f123r-6	31	a		a	H
f123r-6	32	B		i|y	M
f123r-6	33	D		a	H
f123r-6	34	e		r	H
f123r-7	1	e		r	H
f123r-7	2	U		?	U
f123r-7	3	q		u	H
f123r-7	4	L		r	H
f123r-7	5	z		?	U
f123r-7	6	w-		d	H
f123r-7	7	4+		m	H
f123r-7	8	n		l	H
f123r-7	9	T=		m|mm	M
f123r-7	10	m		t	H
f123r-7	11	c		p	H
f123r-7	12	e		r	H
f123r-7	13	L		r	H
f123r-7	14	d		s	H
f123r-7	15	f		c|u	M
f123r-7	16	E		i|y	M
f123r-7	17	f		c|u	M
f123r-7	18	B		i|y	M
f123r-7	19	E		i|y	M
f123r-7	20	a		a	H
f123r-7	21	a		a	H
f123r-7	22	f		c|u	M
f123r-7	23	7		o	H
f123r-7	24	.v.		n	H
f123r-7	25	m		t	H
f123r-7	26	w-		d	H
f123r-7	27	f		c|u	M
f123r-7	28	w-		d	H
f123r-8	1	n		l	H
f123r-8	2	o		i	H
f123r-8	3	a		a	H
f123r-8	4	o		i	H
f123r-8	5	L		r	H
f123r-8	6	x		e	H
f123r-8	7	T		?	U
f123r-8	8	E		i|y	M
f123r-8	9	a		a	H
f123r-8	10	f		c|u	M
f123r-8	11	o		i	H
f123r-8	12	g		u	H
f123r-8	13	g		u	H
f123r-8	14	L		r	H
f123r-8	15	4+		m	H
f123r-8	16	lam		b	H
f123r-8	17	o		i	H
f123r-8	18	o		i	H
f123r-8	19	L		r	H
f123r-8	20	x		e	H
f123r-8	21	H		o	H
f123r-8	22	4+		m	H
f123r-8	23	x		e	H
f123r-8	24	d		s	H
f123r-8	25	4		?	U
f123r-8	26	t		e	H
f123r-8	27	U		?	U
f123r-8	28	Ze		t	H
f123r-8	29	he		l	H
f123r-8	30	t		e	H
f123r-8	31	o		i	H
f123r-9	1	8		g	H
f123r-9	2	J		s	H
f123r-9	3	m		t	H
f123r-9	4	L		r	H
f123r-9	5	.v.		n	H
f123r-9	6	Z		t	H
f123r-9	7	n		l	H
f123r-9	8	14		que	H
f123r-9	9	q		u	H
f123r-9	10	U		?	U
f123r-9	11	th		m|a	M
f123r-9	12	x		e	H
f123r-9	13	h		e	H
f123r-9	14	z		?	U
f123r-9	15	Ze		t	H
f123r-9	16	f		c|u	M
f123r-9	17	c		p	H
f123r-9	18	o		i	H
f123r-9	19	w-		d	H
f123r-9	20	L		r	H
f123r-9	21	m		t	H
f123r-9	22	a		a	H
f123r-9	23	h		e	H
f123r-9	24	L		r	H
f123r-9	25	.v.		n	H
f123r-9	26	8		g	H
f123r-9	27	q		u	H
f123r-9	28	n		l	H
f123r-9	29	x		e	H
f123r-9	30	Ze		t	H
f123r-9	31	J		s	H
f123r-9	32	q		u	H
f123r-9	33	m		t	H
f123r-10	1	U		?	U
f123r-10	2	c		p	H
f123r-10	3	q		u	H
f123r-10	4	a		a	H
f123r-10	5	z		?	U
f123r-10	6	x		e	H
f123r-10	7	L		r	H
f123r-10	8	13		qui	H
f123r-10	9	4		?	U
f123r-10	10	a		a	H
f123r-10	11	g		u	H
f123r-10	12	o		i	H
f123r-10	13	t		e	H
f123r-10	14	h		e	H
f123r-10	15	w-		d	H
f123r-10	16	q		u	H
f123r-10	17	4+		m	H
f123r-10	18	J		s	H
f123r-10	19	L		r	H
f123r-10	20	q		u	H
f123r-10	21	t		e	H
f123r-10	22	f		c|u	M
f123r-10	23	o		i	H
f123r-10	24	Z		t	H
f123r-10	25	J		s	H
f123r-10	26	x		e	H
f123r-10	27	S		u|c	M
f123r-10	28	J		s	H
f123r-10	29	z		?	U
f123r-10	30	h		e	H
f123r-10	31	Ze		t	H
f123r-11	1	z		?	U
f123r-11	2	S		u|c	M
f123r-11	3	h		e	H
f123r-11	4	z		?	U
f123r-11	5	L		r	H
f123r-11	6	t		e	H
f123r-11	7	33		?	U
f123r-11	8	q		u	H
f123r-11	9	n		l	H
f123r-11	10	m		t	H
f123r-11	11	Ze		t	H
f123r-11	12	S		u|c	M
f123r-11	13	U		?	U
f123r-11	14	B		i|y	M
f123r-11	15	L		r	H
f123r-11	16	B		i|y	M
f123r-11	17	t		e	H
f123r-11	18	s		u	H
f123r-11	19	H		o	H
f123r-11	20	d		s	H
f123r-11	21	x		e	H
f123r-11	22	x		e	H
f123r-11	23	h		e	H
f123r-11	24	X		a	H
f123r-11	25	E		i|y	M
f123r-11	26	x		e	H
f123r-11	27	B		i|y	M
f123r-11	28	f		c|u	M
f123r-11	29	L		r	H
f123r-11	30	w-		d	H
f123r-11	31	D		a	H
f123r-11	32	z		?	U
f123r-11	33	he		l	H
f123r-12	1	n		l	H
f123r-12	2	f		c|u	M
f123r-12	3	B		i|y	M
f123r-12	4	U		?	U
f123r-12	5	7		o	H
f123r-12	6	m		t	H
f123r-12	7	t		e	H
f123r-12	8	w-		d	H
