line	position	sign	confidence	source
hstam_4_h_1411_0023_L47	20	72	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	21	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	22	I	M	f.23 bMAL23
hstam_4_h_1411_0023_L47	23	48	M	f.23 bMAL23
hstam_4_h_1411_0023_L47	25	26	M	f.23 bMAL23
hstam_4_h_1411_0023_L47	26	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	27	77	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	28	FF	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	30	189	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	31	90	H	f.23 bMAL23
hstam_4_h_1411_0023_L47	32	58	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	1	39	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	2	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	3	26	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	4	25	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	5	79	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	6	94	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	7	36	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	8	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	9	12	M	f.23 bMAL23
hstam_4_h_1411_0023_L48	10	95	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	11	38	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	12	19	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	13	28	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	14	97	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	15	42	M	f.23 bMAL23
hstam_4_h_1411_0023_L48	16	69	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	17	90	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	18	58	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	19	77	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	20	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	21	R	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	22	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	23	44	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	24	92	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	25	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	26	Z	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	27	79	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	28	31	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	30	27	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	31	55	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	32	13	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	33	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	34	15	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	35	10	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	36	O	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	37	50	H	f.23 bMAL23
hstam_4_h_1411_0023_L48	38	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	1	32	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	2	61	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	3	32	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	4	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	5	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	6	94	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	7	97	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	8	89	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	9	80	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	10	92	M	f.23 bMAL23
hstam_4_h_1411_0023_L49	11	66	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	12	25	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	13	48	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	14	42	M	f.23 bMAL23
hstam_4_h_1411_0023_L49	15	13	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	16	35	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	17	15	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	18	26	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	19	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	20	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	21	32	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	22	90	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	23	22	M	f.23 bMAL23
hstam_4_h_1411_0023_L49	24	52	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	25	58	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	26	1	M	f.23 bMAL23
hstam_4_h_1411_0023_L49	27	28	M	f.23 bMAL23
hstam_4_h_1411_0023_L49	28	72	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	29	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	30	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	31	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	32	26	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	33	56	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	34	55	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	35	44	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	36	58	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	37	35	H	f.23 bMAL23
hstam_4_h_1411_0023_L49	38	44	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	1	92	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	2	Y	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	3	22	M	f.23 bMAL23
hstam_4_h_1411_0023_L50	4	48	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	5	42	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	6	29	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	7	49	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	8	77	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	9	32	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	10	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	11	60	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	12	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	13	44	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	14	27	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	15	31	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	16	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	17	67	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	18	79	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	19	74	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	20	18	M	f.23 bMAL23
hstam_4_h_1411_0023_L50	21	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	22	29	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	23	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	24	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	25	27	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	26	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	27	z1	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	28	11	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	29	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	30	92	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	31	35	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	32	R	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	33	16	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	34	22	M	f.23 bMAL23
hstam_4_h_1411_0023_L50	35	13	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	36	35	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	37	15	M	f.23 bMAL23
hstam_4_h_1411_0023_L50	38	94	H	f.23 bMAL23
hstam_4_h_1411_0023_L50	39	49	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	1	Will	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	2	man	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	3	auff	M	f.23 bMAL23
hstam_4_h_1411_0023_L51	4	fragen	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	5	26	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	6	39	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	7	72	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	8	1	M	f.23 bMAL23
hstam_4_h_1411_0023_L51	9	12	M	f.23 bMAL23
hstam_4_h_1411_0023_L51	10	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	11	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	12	72	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	13	32	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	14	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	15	99	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	16	52	M	f.23 bMAL23
hstam_4_h_1411_0023_L51	17	34	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	18	58	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	19	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	20	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	21	27	M	f.23 bMAL23
hstam_4_h_1411_0023_L51	22	z1	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	23	90	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	24	24	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	25	O	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	26	z1	M	f.23 bMAL23
hstam_4_h_1411_0023_L51	27	H	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	28	11	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	29	24	M	f.23 bMAL23
hstam_4_h_1411_0023_L51	30	87	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	31	83	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	32	51	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	33	35	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	34	R	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	35	84	H	f.23 bMAL23
hstam_4_h_1411_0023_L51	36	24	M	f.23 bMAL23
hstam_4_h_1411_0023_L51	37	77	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	1	Y	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	2	31	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	4	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	5	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	6	Z	M	f.23 bMAL23
hstam_4_h_1411_0023_L52	7	11	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	8	W	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	9	26	M	f.23 bMAL23
hstam_4_h_1411_0023_L52	10	73	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	11	63	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	12	F	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	13	23	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	14	56	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	15	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	16	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	17	29	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	18	54	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	19	97	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	20	28	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	21	T	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	22	13	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	23	11	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	24	43	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	25	72	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	26	27	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	27	44	M	f.23 bMAL23
hstam_4_h_1411_0023_L52	28	z1	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	29	28	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	30	22	M	f.23 bMAL23
hstam_4_h_1411_0023_L52	31	58	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	32	89	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	33	24	M	f.23 bMAL23
hstam_4_h_1411_0023_L52	34	91	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	35	30	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	36	70	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	37	22	M	f.23 bMAL23
hstam_4_h_1411_0023_L52	38	27	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	39	49	H	f.23 bMAL23
hstam_4_h_1411_0023_L52	40	83	H	f.23 bMAL23
